userId,sessionId,type,timestamp,vial1Level,vial2Level,hasBucket,currentRound,score,roundTimeRemaining,startTime,gameVersion,buttonType,timeSinceLastPress,gameState,bucket2Level,endTime
"P001","P001_1759822447673","vial_snapshot",1759822450120,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","vial_snapshot",1759822451119,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","vial_snapshot",1759822449119,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","session_meta","","","","","","","",{"_seconds":1759822448,"_nanoseconds":161000000},"without_bucket","","","","",""
"P001","P001_1759940769592","button_press",1759940806979,"","","","","","","","","add_vial_2",84,{"vial1Level":46,"vial2Level":69.5,"hasBucket":true,"bucket2Level":66.5,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":26},"",""
"P001","P001_1759940769592","button_press",1759940788272,"","","","","","","","","add_vial_2",87,{"vial1Level":59.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":50,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":28},"",""
"P001","P001_1759940769592","button_press",1759940780595,"","","","","","","","","add_vial_2",83,{"vial1Level":18,"vial2Level":70,"hasBucket":true,"bucket2Level":48,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":20},"",""
"P001","P001_1759940769592","button_press",1759940773461,"","","","","","","","","add_vial_2","",{"vial1Level":53.5,"vial2Level":53.5,"hasBucket":true,"bucket2Level":0,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940790703,"","","","","","","","","add_vial_2",600,{"vial1Level":47.5,"vial2Level":97,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":26},"",""
"P001","P001_1759940769592","button_press",1759940806562,"","","","","","","","","add_vial_2",84,{"vial1Level":48,"vial2Level":69.5,"hasBucket":true,"bucket2Level":43.5,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":26},"",""
"P001","P001_1759940769592","button_press",1759940781261,"","","","","","","","","add_vial_2",83,{"vial1Level":14.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":85,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940798025,"","","","","","","","","add_vial_2",270,{"vial1Level":10.5,"vial2Level":73,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940807395,"","","","","","","","","add_vial_2",83,{"vial1Level":44,"vial2Level":69.5,"hasBucket":true,"bucket2Level":89.5,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":25},"",""
"P001","P001_1759940769592","button_press",1759940787934,"","","","","","","","","add_vial_2",82,{"vial1Level":61,"vial2Level":69.5,"hasBucket":true,"bucket2Level":31.5,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":29},"",""
"P001","P001_1759940769592","button_press",1759940807062,"","","","","","","","","add_vial_2",83,{"vial1Level":45.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":71,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":26},"",""
"P001","P001_1759940769592","button_press",1759940807895,"","","","","","","","","add_vial_2",82,{"vial1Level":41.5,"vial2Level":83.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":25},"",""
